Кузьмин,Станислав,Антонович,30,мужской
Максимов,Алексей,Ефимович,59,мужской
Крылова,Алина,Иосифовна,29,женский
Алексеева,Лидия,Ефимовна,25,женский
Тарасов,Юрий,Константинович,27,мужской
Ильин,Василий,Всеволодович,28,мужской
Орлова,Эльвира,Эдуардовна,40,женский
Михайлова,Алина,Константиновна,55,женский
Сорокин,Михаил,Денисович,31,мужской
Герасимов,Лев,Викторович,52,мужской
Морозова,Нина,Константиновна,52,женский
Попова,Мария,Эдуардовна,31,женский
Кудрявцев,Анатолий,Афанасьевич,53,мужской
Поляков,Сергей,Глебович,55,мужской
Лазарева,Оксана,Федоровна,34,женский
Куликова,Клавдия,Григорьевна,28,женский
Петрова,Юлиана,Ивановна,55,женский
Борисов,Юрий,Николаевич,25,мужской
Соколова,Евгения,Петровна,20,женский
Михайлов,Григорий,Савельевич,42,мужской
Киселёва,Юлиана,Анатольевна,46,женский
Гусев,Егор,Романович,49,мужской
Морозова,Татьяна,Станиславовна,29,женский
Ершова,Антонина,Даниловна,30,женский
Морозов,Михаил,Витальевич,54,мужской
Соколова,Дарья,Федоровна,48,женский
